URL,Marque,Modèle,Prix,Carrosserie,Etat,Sieges,Portes,Annonce ID,Garantie,Kilometrage,Annee,Puissance,Transmission,Cylindree,Carburant,CO2,Couleur originale,Type peinture,Couleur interieur,position_page
https://www.autoscout24.fr/offres/citroen-c4-citroen-picasso-ii-puretech-130ch-feel-s-s-essence-bleu-289fc9f5-2f9a-4f7f-ac48-9801752cdf46,Citroen C4,Citroën Picasso II PureTech 130ch Feel S&S,"€ 7 490,-",Monospace,Occasion,5,5,,12 mois,129 150 km,02/2017,96 kW (131 CH),Boîte manuelle,,Essence,115 g/km (mixte),BLEU FONCE,,,22
https://www.autoscout24.fr/offres/hyundai-tucson-1-7-crdi-115ch-creative-toit-ouvrant-diesel-blanc-c4d24369-0ae7-422f-866f-bbc47bce7675,Hyundai TUCSON,1.7 CRDI 115ch CREATIVE Toit ouvrant,"€ 12 890,-",SUV/4x4/Pick-Up,Occasion,5,5,,,119 850 km,11/2015,86 kW (117 CH),Boîte manuelle,,Diesel,0 g/km (mixte),Blanc,,,23
https://www.autoscout24.fr/offres/hyundai-tucson-1-7-crdi-115ch-creative-toit-ouvrant-diesel-blanc-c4d24369-0ae7-422f-866f-bbc47bce7675,Hyundai TUCSON,1.7 CRDI 115ch CREATIVE Toit ouvrant,"€ 12 890,-",SUV/4x4/Pick-Up,Occasion,5,5,,,119 850 km,11/2015,86 kW (117 CH),Boîte manuelle,,Diesel,0 g/km (mixte),Blanc,,,24
https://www.autoscout24.fr/offres/alfa-romeo-159-1-8-tbi-16v-turismo-essence-noir-57a33e2d-069c-4f7f-9ecc-57c91d277a58,Alfa Romeo 159,1.8 TBi 16V Turismo,"€ 11 999,-",Break,Occasion,,5,6186815MB20110426147.2,,125 000 km,04/2011,147 kW (200 CH),Boîte manuelle,,Essence,,Noir,,,25
https://www.autoscout24.fr/offres/alfa-romeo-159-1-8-tbi-16v-turismo-essence-noir-57a33e2d-069c-4f7f-9ecc-57c91d277a58,Alfa Romeo 159,1.8 TBi 16V Turismo,"€ 11 999,-",Break,Occasion,,5,6186815MB20110426147.2,,125 000 km,04/2011,147 kW (200 CH),Boîte manuelle,,Essence,,Noir,,,26
https://www.autoscout24.fr/offres/renault-twingo-twingo-1-2i-16v-2002-berline-privilege-phase-3-essence-blanc-098cc3ba-1fea-424f-8940-bbb10ee0b945,Renault Twingo,Twingo 1.2i 16V 2002 BERLINE Privilège PHASE 3,"€ 4 990,-",Berline,Occasion,,3,1279-0000149,,24 719 km,06/2002,55 kW (75 CH),Boîte manuelle,1 149 cm³,Essence,138 g/km (mixte),Blanc,,,27
https://www.autoscout24.fr/offres/renault-twingo-twingo-1-2i-16v-2002-berline-privilege-phase-3-essence-blanc-098cc3ba-1fea-424f-8940-bbb10ee0b945,Renault Twingo,Twingo 1.2i 16V 2002 BERLINE Privilège PHASE 3,"€ 4 990,-",Berline,Occasion,,3,1279-0000149,,24 719 km,06/2002,55 kW (75 CH),Boîte manuelle,1 149 cm³,Essence,138 g/km (mixte),Blanc,,,28
https://www.autoscout24.fr/offres/alfa-romeo-159-1-8-tbi-16v-turismo-essence-noir-57a33e2d-069c-4f7f-9ecc-57c91d277a58,Alfa Romeo 159,1.8 TBi 16V Turismo,"€ 11 999,-",Break,Occasion,,5,6186815MB20110426147.2,,125 000 km,04/2011,147 kW (200 CH),Boîte manuelle,,Essence,,Noir,,,1
https://www.autoscout24.fr/offres/renault-twingo-twingo-1-2i-16v-2002-berline-privilege-phase-3-essence-blanc-098cc3ba-1fea-424f-8940-bbb10ee0b945,Renault Twingo,Twingo 1.2i 16V 2002 BERLINE Privilège PHASE 3,"€ 4 990,-",Berline,Occasion,,3,1279-0000149,,24 719 km,06/2002,55 kW (75 CH),Boîte manuelle,1 149 cm³,Essence,138 g/km (mixte),Blanc,,,2
https://www.autoscout24.fr/offres/ford-mondeo-sw-2-0-ecoblue-150ch-titanium-business-bva-diesel-gris-6924cfee-7814-4899-886b-0833a53061da,Ford Mondeo,SW 2.0 ECOBLUE 150CH TITANIUM BUSINESS BVA,"€ 16 990,-",Break,Occasion,,5,,12 mois,69 901 km,10/2020,111 kW (151 CH),Boîte automatique,,Diesel,148 g/km (mixte),Gris,,,3
https://www.autoscout24.fr/offres/mg-ehs-1-5t-gdi-258ch-phev-luxury-autres-cf666350-715b-42a8-be07-7fbf7b1a8ca2,MG EHS,1.5T GDI 258ch PHEV Luxury,"€ 24 999,-",SUV/4x4/Pick-Up,Occasion,5,5,570236521,12 mois,4 369 km,07/2023,121 kW (165 CH),Boîte automatique,1 490 cm³,Autres,43 g/km (mixte),Blanc,,,4
https://www.autoscout24.fr/offres/infiniti-q50-awd-s-364-cv-hybrid-premium-garantie-12-mois-electrique-essence-noir-6ecb5d06-27c8-4ea0-b90a-be41bb2d1d53,Infiniti Q50,AWD S 364 Cv HYBRID PREMIUM GARANTIE 12 MOIS,"€ 13 990,-",Berline,Occasion,5,4,,,199 000 km,08/2016,226 kW (307 CH),Boîte automatique,,,0 g/km (mixte),Noir,,,5
https://www.autoscout24.fr/offres/lexus-is-300-17500ht-300h-business-electrique-essence-noir-4aa2ef3f-706f-44c4-bed1-d5dab7b87a22,Lexus IS 300,17500ht 300H BUSINESS,"€ 20 999,-1",Berline,Occasion,5,5,,,93 100 km,02/2019,160 kW (218 CH),Boîte automatique,2 487 cm³,Super Plus 98,104 g/km (mixte),NOIR,Métallisé,Noir,6
https://www.autoscout24.fr/offres/volkswagen-t-roc-1-0-tsi-110-lounge-business-camera-gps-essence-noir-03b07d44-6da0-4f1f-8c4c-59ae42977a1a,Volkswagen T-Roc,1.0 TSI 110 Lounge Business CAMERA GPS,"€ 16 970,-",SUV/4x4/Pick-Up,Occasion,,5,0159-0011170,,94 244 km,02/2021,,Boîte manuelle,999 cm³,Essence,137 g/km (mixte),Noir,,,7
https://www.autoscout24.fr/offres/volkswagen-touran-ii-phase-pack-highline-1-6-tdi-105-cv-garantie-12-diesel-89e224a8-91db-43e4-be15-aaef582aff0b,Volkswagen Touran,II phase PACK HIGHLINE 1.6 TDI 105 cv GARANTIE 12,"€ 7 990,-",Monospace,Occasion,5,5,,,180 440 km,01/2012,78 kW (106 CH),Boîte manuelle,,Diesel,0 g/km (mixte),,,,8
https://www.autoscout24.fr/offres/fiat-500l-0-9-8v-105ch-twinair-s-s-collezione-essence-gris-f5e502ef-0dde-45ed-9715-8874d1aa74a0,Fiat 500L,0.9 8V 105CH TWINAIR S/S COLLEZIONE,"€ 9 490,-",Monospace,Occasion,5,7,,3 mois,87 000 km,07/2018,78 kW (106 CH),Boîte automatique,,Essence,113 g/km (mixte),Gris Métallisé,,,9
https://www.autoscout24.fr/offres/peugeot-2008-1-2i-puretech-100-active-pack-carplay-android-auto-essence-noir-ac83167f-09c6-4a6a-9d6d-ed41c315c4f9,Peugeot 2008,1.2i PureTech 100 Active Pack CARPLAY ANDROID AUTO,"€ 12 970,-",Break,Occasion,,5,0159-0011415,,87 810 km,01/2022,75 kW (102 CH),Boîte manuelle,1 199 cm³,Essence,122 g/km (mixte),Noir,,,10
https://www.autoscout24.fr/offres/peugeot-3008-130ch-ss-eat8-essence-e7c91f30-c82d-4bb5-a886-5e055ca66ab1,Peugeot 3008,130ch SS EAT8,"€ 13 990,-",SUV/4x4/Pick-Up,Occasion,5,5,,12 mois,77 352 km,09/2019,96 kW (131 CH),Boîte automatique,,Essence,0 g/km (mixte),Anthracite,,,11
https://www.autoscout24.fr/offres/ford-probe-essence-rouge-4fd6ff8b-e715-412c-beb6-95063f93b720,Ford Probe,,"€ 4 990,-",Autres,Occasion,4,3,1FALT20A4R5016071,,215 000 km,03/1995,85 kW (116 CH),Boîte manuelle,,Essence,204 g/km (mixte),ROUGE,,,13
https://www.autoscout24.fr/offres/ford-probe-essence-rouge-4fd6ff8b-e715-412c-beb6-95063f93b720,Ford Probe,,"€ 4 990,-",Autres,Occasion,4,3,1FALT20A4R5016071,,215 000 km,03/1995,85 kW (116 CH),Boîte manuelle,,Essence,204 g/km (mixte),ROUGE,,,14
https://www.autoscout24.fr/offres/mazda-cx-30-2-0l-e-skyactiv-g-m-hybrid-electrique-essence-blanc-31e7cbd0-3cbc-41a1-9e3e-bc397e6686ba,Mazda CX-30,2.0L e-Skyactiv G M Hybrid,"€ 19 990,-",Berline,Occasion,5,5,,12 mois,26 000 km,02/2022,90 kW (122 CH),Boîte manuelle,,,134 g/km (mixte),Blanc,,,15
https://www.autoscout24.fr/offres/mazda-cx-30-2-0l-e-skyactiv-g-m-hybrid-electrique-essence-blanc-31e7cbd0-3cbc-41a1-9e3e-bc397e6686ba,Mazda CX-30,2.0L e-Skyactiv G M Hybrid,"€ 19 990,-",Berline,Occasion,5,5,,12 mois,26 000 km,02/2022,90 kW (122 CH),Boîte manuelle,,,134 g/km (mixte),Blanc,,,16
https://www.autoscout24.fr/offres/volvo-xc90-7-pl-r-design-d5-185-ch-geartronic-diesel-noir-dabc990e-7999-4efa-943e-1c774c0b39b4,Volvo XC90,d5 200,"€ 16 999,-",SUV/4x4/Pick-Up,Occasion,,5,73182684AD20131024147.2,6 mois,172 854 km,10/2013,147 kW (200 CH),Boîte automatique,,Diesel,,Noir,Métallisé,,17
https://www.autoscout24.fr/offres/volvo-xc90-7-pl-r-design-d5-185-ch-geartronic-diesel-noir-dabc990e-7999-4efa-943e-1c774c0b39b4,Volvo XC90,d5 200,"€ 16 999,-",SUV/4x4/Pick-Up,Occasion,,5,73182684AD20131024147.2,6 mois,172 854 km,10/2013,147 kW (200 CH),Boîte automatique,,Diesel,,Noir,Métallisé,,18
https://www.autoscout24.fr/offres/audi-a3-sportback-35-tfsi-business-line-essence-4a0dd1f6-f331-42c1-bfb7-46b2b69b7c7a,Audi A3,Sportback 35 TFSI Business line,"€ 19 990,-",Berline,Occasion,5,5,,,50 000 km,03/2021,110 kW (150 CH),Boîte manuelle,1 498 cm³,Essence,,,Autres,,19
https://www.autoscout24.fr/offres/audi-a3-sportback-35-tfsi-business-line-essence-4a0dd1f6-f331-42c1-bfb7-46b2b69b7c7a,Audi A3,Sportback 35 TFSI Business line,"€ 19 990,-",Berline,Occasion,5,5,,,50 000 km,03/2021,110 kW (150 CH),Boîte manuelle,1 498 cm³,Essence,,,Autres,,20
https://www.autoscout24.fr/offres/toyota-yaris-ultimate-70-vvt-i-ultimate-1-ere-main-essence-blanc-a3db4697-a7fd-4437-b6bd-fa7eb8f5a48f,Toyota Yaris,ULTIMATE 70 VVT-i Ultimate-1 ERE MAIN,"€ 11 490,-",Citadine,Occasion,5,5,,,51 000 km,07/2020,53 kW (72 CH),Boîte manuelle,,Essence,0 g/km (mixte),Blanc,,,21
https://www.autoscout24.fr/offres/toyota-yaris-ultimate-70-vvt-i-ultimate-1-ere-main-essence-blanc-a3db4697-a7fd-4437-b6bd-fa7eb8f5a48f,Toyota Yaris,ULTIMATE 70 VVT-i Ultimate-1 ERE MAIN,"€ 11 490,-",Citadine,Occasion,5,5,,,51 000 km,07/2020,53 kW (72 CH),Boîte manuelle,,Essence,0 g/km (mixte),Blanc,,,22
https://www.autoscout24.fr/offres/mercedes-benz-a-200-mercedes-200-cdi-136ch-fascination-amg-diesel-85d732e5-738f-4ba0-b683-c515a0812565,Mercedes-Benz A 200,Mercedes 200 CDI 136CH FASCINATION AMG,"€ 14 480,-",Berline,Occasion,5,5,,,134 900 km,08/2015,101 kW (137 CH),Boîte manuelle,,Diesel,0 g/km (mixte),Marron,,,23
https://www.autoscout24.fr/offres/mercedes-benz-a-200-mercedes-200-cdi-136ch-fascination-amg-diesel-85d732e5-738f-4ba0-b683-c515a0812565,Mercedes-Benz A 200,Mercedes 200 CDI 136CH FASCINATION AMG,"€ 14 480,-",Berline,Occasion,5,5,,,134 900 km,08/2015,101 kW (137 CH),Boîte manuelle,,Diesel,0 g/km (mixte),Marron,,,24
https://www.autoscout24.fr/offres/audi-a3-iii-1-5-tfsi-150ch-design-s-tronic-7-essence-noir-4e02bfda-713a-470a-89f3-ed762bbbf863,Audi A3,III 1.5 TFSI 150CH DESIGN S tronic 7,"€ 13 490,-",Berline,Occasion,5,5,,,180 000 km,08/2017,111 kW (151 CH),Boîte automatique,,Essence,0 g/km (mixte),Noir,,,25
https://www.autoscout24.fr/offres/audi-a3-iii-1-5-tfsi-150ch-design-s-tronic-7-essence-noir-4e02bfda-713a-470a-89f3-ed762bbbf863,Audi A3,III 1.5 TFSI 150CH DESIGN S tronic 7,"€ 13 490,-",Berline,Occasion,5,5,,,180 000 km,08/2017,111 kW (151 CH),Boîte automatique,,Essence,0 g/km (mixte),Noir,,,26
https://www.autoscout24.fr/offres/peugeot-3008-1-6-hdi-115-active-diesel-beige-b24bb869-c98e-4dd7-888d-69cb48e3fbbb,Peugeot 3008,1.6 HDi 115 Active,"€ 7 990,-",Monospace,Occasion,5,5,r0061634,6 mois,130 879 km,10/2013,84 kW (114 CH),Boîte manuelle,,Diesel,125 g/km (mixte),Beige,,Noir,27
https://www.autoscout24.fr/offres/peugeot-3008-1-6-hdi-115-active-diesel-beige-b24bb869-c98e-4dd7-888d-69cb48e3fbbb,Peugeot 3008,1.6 HDi 115 Active,"€ 7 990,-",Monospace,Occasion,5,5,r0061634,6 mois,130 879 km,10/2013,84 kW (114 CH),Boîte manuelle,,Diesel,125 g/km (mixte),Beige,,Noir,28
https://www.autoscout24.fr/offres/skoda-kamiq-ambition-1-0-tsi-110cv-prix-affiche-hors-taxes-spe-essence-gris-c6f6a036-cf61-4bde-904e-1ec00acaa1ed,Skoda Kamiq,Ambition 1.0 TSI 110cv Prix affiché HORS TAXES spe,"€ 17 500,-",SUV/4x4/Pick-Up,Occasion,,5,0298-0011697,,8 918 km,01/2024,,Boîte manuelle,999 cm³,Essence,123 g/km (mixte),Gris,,,1
https://www.autoscout24.fr/offres/citroen-c3-1-6-hdi-90-ch-airdream-business-diesel-c0facd30-74d3-49a0-8f9e-42eff3477e8f,Citroen C3,1.6 HDI 90 CH AIRDREAM BUSINESS,"€ 4 990,-",Berline,Occasion,5,5,506,,185 000 km,09/2011,69 kW (94 CH),Boîte manuelle,1 560 cm³,Diesel,93 g/km (mixte),GRIS C,,,2
https://www.autoscout24.fr/offres/peugeot-3008-generation-i-1-6-thp-155-feline-essence-bleu-38c937ed-0923-4b0a-ab85-8bccc7105ac0,Peugeot 3008,GENERATION-I 1.6 THP 155 FELINE,"€ 8 390,-",Monospace,Occasion,5,5,,,117 961 km,08/2014,115 kW (156 CH),Boîte manuelle,,Essence,0 g/km (mixte),Bleu,,,3
https://www.autoscout24.fr/offres/peugeot-3008-1-5-bluehdi-130ch-e6-c-allure-s-amp-s-7cv-diesel-noir-d209b9ab-2c68-4caa-b8e6-b2f97cab045f,Peugeot 3008,1.5 BLUEHDI 130CH E6.C ALLURE S&amp;S 7CV,"€ 12 490,-",Monospace,Occasion,,,,3 mois,164 880 km,03/2019,96 kW (131 CH),Boîte manuelle,,Diesel,106 g/km (mixte),NOIR,,,4
https://www.autoscout24.fr/offres/renault-clio-life-essence-noir-095033a7-475c-45d3-a4f0-a28e0d687682,Renault Clio,Life,"€ 7 990,-",Autres,Occasion,5,5,VF15RSN0A55124419,6 mois,119 691 km,03/2016,54 kW (73 CH),Boîte manuelle,,Essence,127 g/km (mixte),NOIR,,,5
https://www.autoscout24.fr/offres/mercedes-benz-gla-180-mercedes-1-5-180-cdi-110ch-sensation-suivi-garanti-diesel-blanc-1c34cacd-912f-40a9-9621-6a6b6449416c,Mercedes-Benz GLA 180,Mercedes 1.5 180 CDI 110ch SENSATION SUIVI GARANTI,"€ 14 990,-",SUV/4x4/Pick-Up,Occasion,5,5,,,140 000 km,07/2015,81 kW (110 CH),Boîte manuelle,,Diesel,0 g/km (mixte),Blanc,,,6
https://www.autoscout24.fr/offres/rolls-royce-cullinan-mansory-essence-4fb080b2-ada6-41d4-9470-c7be0d2982d5,Rolls-Royce Cullinan,MANSORY,"€ 639 000,-",SUV/4x4/Pick-Up,Neuf,5,5,,,50 km,05/2024,421 kW (572 CH),Boîte manuelle,,Essence,0 g/km (mixte),Violet,,,7
https://www.autoscout24.fr/offres/peugeot-308-allure-essence-gris-5d4787c6-d230-480a-bdbb-0067397ca75a,Peugeot 308,Allure,"€ 8 990,-",Autres,Occasion,5,,VF3LPHNYWHS156981,12 mois,103 000 km,06/2017,96 kW (131 CH),Boîte automatique,,Essence,106 g/km (mixte),GRIS,,,8
https://www.autoscout24.fr/offres/toyota-yaris-france-diesel-bleu-ac7682b1-7af4-4696-a4c3-e7e7d890d4a8,Toyota Yaris,France,"€ 6 490,-",Autres,Occasion,5,3,VNKJC3D310A097017,3 mois,204 000 km,08/2015,66 kW (90 CH),Boîte manuelle,,Diesel,91 g/km (mixte),BLEU,,,9
https://www.autoscout24.fr/offres/ford-focus-focus-st-2-0-tdci-185cv-bvm6-phase-2-carnet-entret-diesel-7d71a87f-5e13-4534-a845-6c75400f9f68,Ford Focus,Focus ST 2.0 TDCi 185cv BVM6 PHASE 2 CARNET ENTRET,"€ 17 990,-",Berline,Occasion,,5,0975-0000355,12 mois,78 200 km,10/2015,136 kW (185 CH),Boîte manuelle,1 997 cm³,Diesel,110 g/km (mixte),,Métallisé,,10
https://www.autoscout24.fr/offres/peugeot-208-bluehdi-100ch-style-2021-diesel-gris-01bd89cb-b475-440f-83ac-3e3d0049cfe8,Peugeot 208,bluehdi 100ch Style 2021,"€ 11 900,-",Citadine,Occasion,5,5,,,81 000 km,05/2021,74 kW (101 CH),Boîte manuelle,,Diesel,0 g/km (mixte),Gris,,,11
https://www.autoscout24.fr/offres/citroen-ds3-racing-essence-noir-c4a2e982-cd6e-4bd4-bb82-0a86f620d696,Citroen DS3,Racing,"€ 8 990,-",Autres,Occasion,5,3,,12 mois,127 628 km,11/2011,149 kW (203 CH),Boîte manuelle,,Essence,0 g/km (mixte),Noir,,,12
https://www.autoscout24.fr/offres/renault-kadjar-1-3-tce-140-business-camera-de-recul-garantie-6-mo-essence-noir-e52b70be-10b5-4b96-bee2-7fc44045a447,Renault Kadjar,1.3 TCE 140 BUSINESS CAMERA DE RECUL GARANTIE 6 MO,"€ 14 990,-",SUV/4x4/Pick-Up,Occasion,5,5,,,74 500 km,10/2021,104 kW (141 CH),Boîte manuelle,,Essence,0 g/km (mixte),Noir,,,13
https://www.autoscout24.fr/offres/renault-kadjar-1-3-tce-140-business-camera-de-recul-garantie-6-mo-essence-noir-e52b70be-10b5-4b96-bee2-7fc44045a447,Renault Kadjar,1.3 TCE 140 BUSINESS CAMERA DE RECUL GARANTIE 6 MO,"€ 14 990,-",SUV/4x4/Pick-Up,Occasion,5,5,,,74 500 km,10/2021,104 kW (141 CH),Boîte manuelle,,Essence,0 g/km (mixte),Noir,,,14
https://www.autoscout24.fr/offres/nissan-qashqai-1-2-dig-t-n-connecta-essence-noir-a66527de-9ff0-4a7f-96db-ac6512b2994d,Nissan Qashqai,1.2 DIG-T N-Connecta,"€ 14 090,-",SUV/4x4/Pick-Up,Occasion,5,5,HU73687,12 mois,51 496 km,06/2018,85 kW (116 CH),Avant,1 197 cm³,Essence,129 g/km (mixte),Noir,,Noir,15
https://www.autoscout24.fr/offres/nissan-qashqai-1-2-dig-t-n-connecta-essence-noir-a66527de-9ff0-4a7f-96db-ac6512b2994d,Nissan Qashqai,1.2 DIG-T N-Connecta,"€ 14 090,-",SUV/4x4/Pick-Up,Occasion,5,5,HU73687,12 mois,51 496 km,06/2018,85 kW (116 CH),Avant,1 197 cm³,Essence,129 g/km (mixte),Noir,,Noir,16
https://www.autoscout24.fr/offres/renault-clio-collection-alize-essence-blanc-03ee39fc-45c7-4f1f-aea4-e73aaf8e7b8d,Renault Clio,Collection Alizé,"€ 4 200,-",Berline,Occasion,5,5,,,164 900 km,12/2012,56 kW (76 CH),Boîte manuelle,,Essence,130 g/km (mixte),Blanche,,,17
https://www.autoscout24.fr/offres/renault-clio-collection-alize-essence-blanc-03ee39fc-45c7-4f1f-aea4-e73aaf8e7b8d,Renault Clio,Collection Alizé,"€ 4 200,-",Berline,Occasion,5,5,,,164 900 km,12/2012,56 kW (76 CH),Boîte manuelle,,Essence,130 g/km (mixte),Blanche,,,18
https://www.autoscout24.fr/offres/renault-captur-tce-90-life-berline-essence-bleu-daf8409b-c846-4b46-a1ab-614123bfa8fc,Renault Captur,TCe 90 Life Berline,"€ 9 990,-",Citadine,Occasion,5,5,,,56 029 km,05/2019,67 kW (91 CH),Boîte manuelle,,Essence,0 g/km (mixte),Bleu,,,19
https://www.autoscout24.fr/offres/renault-captur-tce-90-life-berline-essence-bleu-daf8409b-c846-4b46-a1ab-614123bfa8fc,Renault Captur,TCe 90 Life Berline,"€ 9 990,-",Citadine,Occasion,5,5,,,56 029 km,05/2019,67 kW (91 CH),Boîte manuelle,,Essence,0 g/km (mixte),Bleu,,,20
https://www.autoscout24.fr/offres/volkswagen-others-2-0-tdi-150-confortline-diesel-blanc-a203e4bc-302d-40d5-9c07-c9f9d13f3f6d,Volkswagen,2.0 TDI 150 Confortline,"€ 12 990,-",Break,Occasion,5,5,r0061788,6 mois,151 251 km,10/2015,110 kW (150 CH),Boîte manuelle,,Diesel,107 g/km (mixte),Blanc,,Beige,21
https://www.autoscout24.fr/offres/volkswagen-others-2-0-tdi-150-confortline-diesel-blanc-a203e4bc-302d-40d5-9c07-c9f9d13f3f6d,Volkswagen,2.0 TDI 150 Confortline,"€ 12 990,-",Break,Occasion,5,5,r0061788,6 mois,151 251 km,10/2015,110 kW (150 CH),Boîte manuelle,,Diesel,107 g/km (mixte),Blanc,,Beige,22
https://www.autoscout24.fr/offres/volkswagen-golf-vii-1-6-tdi-115ch-connect-diesel-gris-cbcde7ef-8355-4b08-8a99-e78ea6d46ec7,Volkswagen Golf,VII 1.6 TDI 115CH CONNECT,"€ 15 990,-",Berline,Occasion,5,5,,,134 000 km,04/2019,85 kW (116 CH),Boîte automatique,,Diesel,0 g/km (mixte),Gris,,,23
https://www.autoscout24.fr/offres/volkswagen-golf-vii-1-6-tdi-115ch-connect-diesel-gris-cbcde7ef-8355-4b08-8a99-e78ea6d46ec7,Volkswagen Golf,VII 1.6 TDI 115CH CONNECT,"€ 15 990,-",Berline,Occasion,5,5,,,134 000 km,04/2019,85 kW (116 CH),Boîte automatique,,Diesel,0 g/km (mixte),Gris,,,24
https://www.autoscout24.fr/offres/audi-q2-q2-30-tdi-116-bvm6-s-line-diesel-992d7713-b795-4c12-a764-db844c65019d,Audi Q2,Q2 30 TDI 116 BVM6 S Line,"€ 14 990,-",SUV/4x4/Pick-Up,Occasion,,5,,,163 184 km,08/2018,85 kW (116 CH),Boîte manuelle,,Diesel,,,,,25
https://www.autoscout24.fr/offres/audi-q2-q2-30-tdi-116-bvm6-s-line-diesel-992d7713-b795-4c12-a764-db844c65019d,Audi Q2,Q2 30 TDI 116 BVM6 S Line,"€ 14 990,-",SUV/4x4/Pick-Up,Occasion,,5,,,163 184 km,08/2018,85 kW (116 CH),Boîte manuelle,,Diesel,,,,,26
https://www.autoscout24.fr/offres/bmw-x1-1-8-d-150-m-sport-sdrive-diesel-noir-5fa2cc85-a824-42c2-b86b-46b45d70b780,BMW X1,"1.8 d 150 m-sport sdrive toit ouvrant, 1ere main","€ 24 990,-",SUV/4x4/Pick-Up,Occasion,5,5,,,35 000 km,12/2021,111 kW (151 CH),Boîte manuelle,,Diesel,0 g/km (mixte),Noir,,,27
https://www.autoscout24.fr/offres/bmw-x1-1-8-d-150-m-sport-sdrive-diesel-noir-5fa2cc85-a824-42c2-b86b-46b45d70b780,BMW X1,"1.8 d 150 m-sport sdrive toit ouvrant, 1ere main","€ 24 990,-",SUV/4x4/Pick-Up,Occasion,5,5,,,35 000 km,12/2021,111 kW (151 CH),Boîte manuelle,,Diesel,0 g/km (mixte),Noir,,,28
https://www.autoscout24.fr/offres/audi-q2-q2-30-tdi-116-bvm6-s-line-diesel-992d7713-b795-4c12-a764-db844c65019d,Audi Q2,Q2 30 TDI 116 BVM6 S Line,"€ 14 990,-",SUV/4x4/Pick-Up,Occasion,,5,,,163 184 km,08/2018,85 kW (116 CH),Boîte manuelle,,Diesel,,,,,1
https://www.autoscout24.fr/offres/bmw-x1-1-8-d-150-m-sport-sdrive-diesel-noir-5fa2cc85-a824-42c2-b86b-46b45d70b780,BMW X1,"1.8 d 150 m-sport sdrive toit ouvrant, 1ere main","€ 24 990,-",SUV/4x4/Pick-Up,Occasion,5,5,,,35 000 km,12/2021,111 kW (151 CH),Boîte manuelle,,Diesel,0 g/km (mixte),Noir,,,2
https://www.autoscout24.fr/offres/peugeot-208-1-4-hdi-70ch-active-3p-gps-regulateur-de-vites-diesel-blanc-6d5c8fd2-200b-4d85-a7ab-6634c0e0b973,Peugeot 208,1.4 HDI 70CH ACTIVE 3P * GPS * REGULATEUR DE VITES,"€ 6 990,-",Citadine,Occasion,,,,3 mois,125 800 km,03/2014,51 kW (69 CH),Boîte manuelle,,Diesel,98 g/km (mixte),BLANC,,,3
https://www.autoscout24.fr/offres/hyundai-kona-1-6-crdi-136ch-creative-bva-diesel-bleu-793a4dce-cbee-4728-8a14-674e6a8a895b,Hyundai KONA,1.6 CRDI 136ch Creative BVA,"€ 15 990,-",SUV/4x4/Pick-Up,Occasion,5,5,,,74 980 km,01/2021,101 kW (137 CH),Boîte automatique,,Diesel,0 g/km (mixte),Bleu,,,4
https://www.autoscout24.fr/offres/peugeot-208-gt-line-essence-jaune-17b231cd-fd05-48b9-8280-c3f75916b3cc,Peugeot 208,GT Line,"€ 11 990,-",Autres,Occasion,5,5,VR3UPHNKSKT136836,3 mois,85 000 km,01/2020,74 kW (101 CH),Boîte automatique,,Essence,97 g/km (mixte),JAUNE,,,5
https://www.autoscout24.fr/offres/renault-scenic-ii-1-6-16v-dynamique-proactive-a-essence-gris-bae96f74-2fac-498d-9ff0-0534d4584a14,Renault Scenic,II 1.6 16V Dynamique Proactive A,"€ 5 990,-",Monospace,Occasion,5,5,,6 mois,34 114 km,05/2008,81 kW (110 CH),Boîte automatique,,Essence,0 g/km (mixte),Grise,,,6
https://www.autoscout24.fr/offres/renault-clio-1-5-blue-dci-85-zen-entretien-constructeur-diesel-blanc-c66dbb77-0be8-400c-b207-825968b9efab,Renault Clio,1.5 Blue dCi 85 Zen - Entretien constructeur,"€ 9 490,-",Citadine,Occasion,5,5,r0060317,6 mois,124 326 km,12/2019,63 kW (86 CH),Boîte manuelle,,Diesel,95 g/km (mixte),Blanc,,Noir,7
https://www.autoscout24.fr/offres/ferrari-812-812-competizione-6-5-v12-830ch-essence-gris-6ef7b4f4-5ff8-4783-9fa4-e71c1ea1fe6d,Ferrari 812,812 Competizione 6.5 V12 830ch,"€ 1 890 000,-",Coupé,Occasion,2,2,,,333 km,06/2023,610 kW (829 CH),Arrière,6 496 cm³,Essence,,Grigio Silverstone Opaco,,Noir,8
https://www.autoscout24.fr/offres/bmw-x3-f25-xdrive30da-258ch-xline-diesel-4735bf49-f939-4e78-9e5f-e561e8b96662,BMW X3,(F25) XDRIVE30DA 258CH XLINE,"€ 20 990,-",SUV/4x4/Pick-Up,Occasion,5,5,14046,,134 799 km,01/2016,193 kW (262 CH),Boîte automatique,2 993 cm³,Diesel,156 g/km (mixte),BLANC,,Noir,9
https://www.autoscout24.fr/offres/volkswagen-others-2-0-tdi-4wd-diesel-noir-d7c8189a-e9cf-4ccc-9e88-ec65b9b82cf2,Volkswagen,2.0 TDI 4WD,"€ 15 290,-",Break,Occasion,5,5,CR89264,12 mois,133 794 km,12/2015,110 kW (150 CH),4x4,1 968 cm³,Diesel,129 g/km (mixte),Noir,Métallisé,Noir,10
